match_id,team,position_bin,central_progression_share,wide_progression_share,outcome,outcome_binary
3829444,Lyon,Fullback,0.06666666666666667,0.9333333333333333,Win,Win
3829444,Lyon,Goalkeeper,0.9230769230769231,0.07692307692307693,Win,Win
3829444,Lyon,Striker,0.36363636363636365,0.6363636363636364,Win,Win
3829446,Montpellier,Attacking Midfield,0.325,0.675,Draw,Non-Win
3829446,Montpellier,Center Back,0.5294117647058824,0.47058823529411764,Draw,Non-Win
3829446,Montpellier,Central Midfield,0.6086956521739131,0.391304347826087,Draw,Non-Win
3829446,Montpellier,Defensive Midfield,0.631578947368421,0.3684210526315789,Draw,Non-Win
3829446,Montpellier,Fullback,0.03333333333333333,0.9666666666666667,Draw,Non-Win
3829446,Montpellier,Goalkeeper,1.0,0.0,Draw,Non-Win
3829446,Montpellier,Striker,0.5833333333333334,0.4166666666666667,Draw,Non-Win
3829446,Troyes,Center Back,0.6666666666666666,0.3333333333333333,Draw,Non-Win
3829446,Troyes,Defensive Midfield,0.43902439024390244,0.5609756097560976,Draw,Non-Win
3829446,Troyes,Fullback,0.075,0.925,Draw,Non-Win
3829446,Troyes,Goalkeeper,0.9142857142857143,0.08571428571428572,Draw,Non-Win
3829446,Troyes,Striker,0.2962962962962963,0.7037037037037037,Draw,Non-Win
3829446,Troyes,Wide Forward,0.25,0.75,Draw,Non-Win
3829453,Bordeaux,Attacking Midfield,0.2857142857142857,0.7142857142857143,Draw,Non-Win
3829453,Bordeaux,Center Back,0.84375,0.15625,Draw,Non-Win
3829453,Bordeaux,Defensive Midfield,0.5172413793103449,0.4827586206896552,Draw,Non-Win
3829453,Bordeaux,Fullback,0.1388888888888889,0.8611111111111112,Draw,Non-Win
3829453,Bordeaux,Goalkeeper,0.9130434782608695,0.08695652173913043,Draw,Non-Win
3829453,Bordeaux,Striker,0.6,0.4,Draw,Non-Win
3829453,Bordeaux,Wide Forward,0.2894736842105263,0.7105263157894737,Draw,Non-Win
3829453,Paris Saint-Germain,Center Back,0.7571428571428571,0.24285714285714285,Draw,Non-Win
3829453,Paris Saint-Germain,Central Midfield,0.7164179104477612,0.2835820895522388,Draw,Non-Win
3829453,Paris Saint-Germain,Defensive Midfield,0.7894736842105263,0.21052631578947367,Draw,Non-Win
3829453,Paris Saint-Germain,Fullback,0.027777777777777776,0.9722222222222222,Draw,Non-Win
3829453,Paris Saint-Germain,Goalkeeper,0.8181818181818182,0.18181818181818182,Draw,Non-Win
3829453,Paris Saint-Germain,Striker,0.5,0.5,Draw,Non-Win
3829453,Paris Saint-Germain,Wide Forward,0.41304347826086957,0.5869565217391305,Draw,Non-Win
3829454,Lille,Center Back,0.4864864864864865,0.5135135135135135,Draw,Non-Win
3829454,Lille,Defensive Midfield,0.5666666666666667,0.43333333333333335,Draw,Non-Win
3829454,Lille,Fullback,0.08,0.92,Draw,Non-Win
3829454,Lille,Goalkeeper,0.896551724137931,0.10344827586206896,Draw,Non-Win
3829454,Lille,Striker,0.375,0.625,Draw,Non-Win
3829454,Lille,Wide Forward,0.36363636363636365,0.6363636363636364,Draw,Non-Win
3829454,Lyon,Attacking Midfield,0.41379310344827586,0.5862068965517241,Draw,Non-Win
3829454,Lyon,Center Back,0.5409836065573771,0.45901639344262296,Draw,Non-Win
3829454,Lyon,Central Midfield,0.375,0.625,Draw,Non-Win
3829454,Lyon,Defensive Midfield,0.7333333333333333,0.26666666666666666,Draw,Non-Win
3829454,Lyon,Fullback,0.1724137931034483,0.8275862068965517,Draw,Non-Win
3829454,Lyon,Goalkeeper,0.9428571428571428,0.05714285714285714,Draw,Non-Win
3829454,Lyon,Striker,0.45454545454545453,0.5454545454545454,Draw,Non-Win
3829456,Angers,Center Back,0.47058823529411764,0.5294117647058824,Loss,Non-Win
3829456,Angers,Central Midfield,0.543859649122807,0.45614035087719296,Loss,Non-Win
3829456,Angers,Defensive Midfield,0.7692307692307693,0.23076923076923078,Loss,Non-Win
3829456,Angers,Fullback,0.08196721311475409,0.9180327868852459,Loss,Non-Win
3829456,Angers,Goalkeeper,0.9545454545454546,0.045454545454545456,Loss,Non-Win
3829456,Angers,Striker,0.0,1.0,Loss,Non-Win
3829456,Angers,Wide Forward,0.48484848484848486,0.5151515151515151,Loss,Non-Win
3829456,Lorient,Center Back,0.6981132075471698,0.3018867924528302,Win,Win
3829456,Lorient,Defensive Midfield,0.7755102040816326,0.22448979591836735,Win,Win
3829456,Lorient,Fullback,0.13432835820895522,0.8656716417910447,Win,Win
3829456,Lorient,Goalkeeper,0.8620689655172413,0.13793103448275862,Win,Win
3829456,Lorient,Striker,0.35294117647058826,0.6470588235294118,Win,Win
3829456,Lorient,Wide Forward,0.28846153846153844,0.7115384615384616,Win,Win
3829457,Montpellier,Attacking Midfield,0.6111111111111112,0.3888888888888889,Loss,Non-Win
3829457,Montpellier,Center Back,0.5692307692307692,0.4307692307692308,Loss,Non-Win
3829457,Montpellier,Defensive Midfield,0.6170212765957447,0.3829787234042553,Loss,Non-Win
3829457,Montpellier,Fullback,0.06976744186046512,0.9302325581395349,Loss,Non-Win
3829457,Montpellier,Goalkeeper,0.9130434782608695,0.08695652173913043,Loss,Non-Win
3829457,Montpellier,Striker,0.42857142857142855,0.5714285714285714,Loss,Non-Win
3829457,Montpellier,Wide Forward,0.4782608695652174,0.5217391304347826,Loss,Non-Win
3829457,Saint-Étienne,Attacking Midfield,0.6190476190476191,0.38095238095238093,Win,Win
3829457,Saint-Étienne,Center Back,0.5909090909090909,0.4090909090909091,Win,Win
3829457,Saint-Étienne,Defensive Midfield,0.575,0.425,Win,Win
3829457,Saint-Étienne,Fullback,0.12280701754385964,0.8771929824561403,Win,Win
3829457,Saint-Étienne,Goalkeeper,0.9629629629629629,0.037037037037037035,Win,Win
3829457,Saint-Étienne,Striker,0.3,0.7,Win,Win
3829457,Saint-Étienne,Wide Forward,0.2857142857142857,0.7142857142857143,Win,Win
3829468,Gazélec Ajaccio,Center Back,0.4782608695652174,0.5217391304347826,Loss,Non-Win
3829468,Gazélec Ajaccio,Central Midfield,0.5625,0.4375,Loss,Non-Win
3829468,Gazélec Ajaccio,Defensive Midfield,0.6538461538461539,0.34615384615384615,Loss,Non-Win
3829468,Gazélec Ajaccio,Fullback,0.18181818181818182,0.8181818181818182,Loss,Non-Win
3829468,Gazélec Ajaccio,Goalkeeper,0.925,0.075,Loss,Non-Win
3829468,Gazélec Ajaccio,Striker,0.5555555555555556,0.4444444444444444,Loss,Non-Win
3829468,Gazélec Ajaccio,Wide Forward,0.6956521739130435,0.30434782608695654,Loss,Non-Win
3829468,Guingamp,Center Back,0.625,0.375,Win,Win
3829468,Guingamp,Central Midfield,0.75,0.25,Win,Win
3829468,Guingamp,Defensive Midfield,0.8,0.2,Win,Win
3829468,Guingamp,Fullback,0.1016949152542373,0.8983050847457628,Win,Win
3829468,Guingamp,Goalkeeper,0.9444444444444444,0.05555555555555555,Win,Win
3829468,Guingamp,Striker,0.5652173913043478,0.43478260869565216,Win,Win
3829468,Guingamp,Wide Forward,0.2549019607843137,0.7450980392156863,Win,Win
3829479,Caen,Attacking Midfield,0.7142857142857143,0.2857142857142857,Loss,Non-Win
3829479,Caen,Center Back,0.41333333333333333,0.5866666666666667,Loss,Non-Win
3829479,Caen,Defensive Midfield,0.4745762711864407,0.5254237288135594,Loss,Non-Win
3829479,Caen,Fullback,0.2037037037037037,0.7962962962962963,Loss,Non-Win
3829479,Caen,Goalkeeper,0.9411764705882353,0.058823529411764705,Loss,Non-Win
3829479,Caen,Striker,0.5714285714285714,0.42857142857142855,Loss,Non-Win
3829479,Caen,Wide Forward,0.36363636363636365,0.6363636363636364,Loss,Non-Win
3829479,Lorient,Center Back,0.8181818181818182,0.18181818181818182,Win,Win
3829479,Lorient,Central Midfield,0.6190476190476191,0.38095238095238093,Win,Win
3829479,Lorient,Defensive Midfield,0.4230769230769231,0.5769230769230769,Win,Win
3829479,Lorient,Fullback,0.1724137931034483,0.8275862068965517,Win,Win
3829479,Lorient,Goalkeeper,0.9444444444444444,0.05555555555555555,Win,Win
3829479,Lorient,Striker,0.2857142857142857,0.7142857142857143,Win,Win
3829479,Lorient,Wide Forward,0.075,0.925,Win,Win
3829506,Guingamp,Center Back,0.7272727272727273,0.2727272727272727,Draw,Non-Win
3829506,Guingamp,Defensive Midfield,0.53125,0.46875,Draw,Non-Win
3829506,Guingamp,Fullback,0.12903225806451613,0.8709677419354839,Draw,Non-Win
3829506,Guingamp,Goalkeeper,0.95,0.05,Draw,Non-Win
3829506,Guingamp,Striker,0.6666666666666666,0.3333333333333333,Draw,Non-Win
3829506,Guingamp,Wide Forward,0.16,0.84,Draw,Non-Win
3829506,Lille,Center Back,0.5189873417721519,0.4810126582278481,Draw,Non-Win
3829506,Lille,Defensive Midfield,0.6724137931034483,0.3275862068965517,Draw,Non-Win
3829506,Lille,Fullback,0.14285714285714285,0.8571428571428571,Draw,Non-Win
3829506,Lille,Goalkeeper,1.0,0.0,Draw,Non-Win
3829506,Lille,Striker,0.2,0.8,Draw,Non-Win
3829506,Lille,Wide Forward,0.22857142857142856,0.7714285714285715,Draw,Non-Win
3829513,Caen,Attacking Midfield,0.5555555555555556,0.4444444444444444,Loss,Non-Win
3829513,Caen,Center Back,0.5,0.5,Loss,Non-Win
3829513,Caen,Defensive Midfield,0.603448275862069,0.39655172413793105,Loss,Non-Win
3829513,Caen,Fullback,0.14285714285714285,0.8571428571428571,Loss,Non-Win
3829513,Caen,Goalkeeper,0.8148148148148148,0.18518518518518517,Loss,Non-Win
3829513,Caen,Striker,0.2222222222222222,0.7777777777777778,Loss,Non-Win
3829513,Caen,Wide Forward,0.4375,0.5625,Loss,Non-Win
3829513,Nantes,Attacking Midfield,0.5294117647058824,0.47058823529411764,Win,Win
3829513,Nantes,Center Back,0.5555555555555556,0.4444444444444444,Win,Win
3829513,Nantes,Defensive Midfield,0.46875,0.53125,Win,Win
3829513,Nantes,Fullback,0.125,0.875,Win,Win
3829513,Nantes,Goalkeeper,0.9411764705882353,0.058823529411764705,Win,Win
3829513,Nantes,Striker,0.23076923076923078,0.7692307692307693,Win,Win
3829513,Nantes,Wide Forward,0.2558139534883721,0.7441860465116279,Win,Win
3829515,Bastia,Attacking Midfield,0.8,0.2,Loss,Non-Win
3829515,Bastia,Center Back,0.7333333333333333,0.26666666666666666,Loss,Non-Win
3829515,Bastia,Defensive Midfield,0.775,0.225,Loss,Non-Win
3829515,Bastia,Fullback,0.12307692307692308,0.8769230769230769,Loss,Non-Win
3829515,Bastia,Goalkeeper,0.975609756097561,0.024390243902439025,Loss,Non-Win
3829515,Bastia,Striker,0.2777777777777778,0.7222222222222222,Loss,Non-Win
3829515,Bastia,Wide Forward,0.4166666666666667,0.5833333333333334,Loss,Non-Win
3829515,Montpellier,Attacking Midfield,0.7777777777777778,0.2222222222222222,Win,Win
3829515,Montpellier,Center Back,0.8,0.2,Win,Win
3829515,Montpellier,Defensive Midfield,0.5333333333333333,0.4666666666666667,Win,Win
3829515,Montpellier,Fullback,0.225,0.775,Win,Win
3829515,Montpellier,Goalkeeper,1.0,0.0,Win,Win
3829515,Montpellier,Striker,0.7142857142857143,0.2857142857142857,Win,Win
3829515,Montpellier,Wide Forward,0.38461538461538464,0.6153846153846154,Win,Win
3829516,Lorient,Center Back,0.6285714285714286,0.37142857142857144,Draw,Non-Win
3829516,Lorient,Defensive Midfield,0.45614035087719296,0.543859649122807,Draw,Non-Win
3829516,Lorient,Fullback,0.10638297872340426,0.8936170212765957,Draw,Non-Win
3829516,Lorient,Goalkeeper,0.8809523809523809,0.11904761904761904,Draw,Non-Win
3829516,Lorient,Striker,0.21739130434782608,0.782608695652174,Draw,Non-Win
3829516,Lorient,Wide Forward,0.4444444444444444,0.5555555555555556,Draw,Non-Win
3829516,Rennes,Attacking Midfield,0.6060606060606061,0.3939393939393939,Draw,Non-Win
3829516,Rennes,Center Back,0.6101694915254238,0.3898305084745763,Draw,Non-Win
3829516,Rennes,Defensive Midfield,0.66,0.34,Draw,Non-Win
3829516,Rennes,Fullback,0.14545454545454545,0.8545454545454545,Draw,Non-Win
3829516,Rennes,Goalkeeper,1.0,0.0,Draw,Non-Win
3829516,Rennes,Striker,0.75,0.25,Draw,Non-Win
3829516,Rennes,Wide Forward,0.48717948717948717,0.5128205128205128,Draw,Non-Win
3829520,AS Monaco,Center Back,0.5434782608695652,0.45652173913043476,Win,Win
3829520,AS Monaco,Central Midfield,0.5517241379310345,0.4482758620689655,Win,Win
3829520,AS Monaco,Defensive Midfield,0.48,0.52,Win,Win
3829520,AS Monaco,Fullback,0.08333333333333333,0.9166666666666666,Win,Win
3829520,AS Monaco,Goalkeeper,0.9459459459459459,0.05405405405405406,Win,Win
3829520,AS Monaco,Striker,0.8461538461538461,0.15384615384615385,Win,Win
3829520,AS Monaco,Wide Forward,0.34210526315789475,0.6578947368421053,Win,Win
3829520,Stade de Reims,Attacking Midfield,0.07142857142857142,0.9285714285714286,Loss,Non-Win
3829520,Stade de Reims,Center Back,0.7868852459016393,0.21311475409836064,Loss,Non-Win
3829520,Stade de Reims,Defensive Midfield,0.5510204081632653,0.4489795918367347,Loss,Non-Win
3829520,Stade de Reims,Fullback,0.11864406779661017,0.8813559322033898,Loss,Non-Win
3829520,Stade de Reims,Goalkeeper,0.9259259259259259,0.07407407407407407,Loss,Non-Win
3829520,Stade de Reims,Striker,0.75,0.25,Loss,Non-Win
3829520,Stade de Reims,Wide Forward,0.34285714285714286,0.6571428571428571,Loss,Non-Win
3829521,Bordeaux,Center Back,0.6296296296296297,0.37037037037037035,Win,Win
3829521,Bordeaux,Central Midfield,0.5,0.5,Win,Win
3829521,Bordeaux,Defensive Midfield,0.5517241379310345,0.4482758620689655,Win,Win
3829521,Bordeaux,Fullback,0.14035087719298245,0.8596491228070176,Win,Win
3829521,Bordeaux,Goalkeeper,1.0,0.0,Win,Win
3829521,Bordeaux,Striker,0.4,0.6,Win,Win
3829521,Bordeaux,Wide Forward,0.3469387755102041,0.6530612244897959,Win,Win
3829521,Troyes,Attacking Midfield,0.6428571428571429,0.35714285714285715,Loss,Non-Win
3829521,Troyes,Center Back,0.6,0.4,Loss,Non-Win
3829521,Troyes,Defensive Midfield,0.6222222222222222,0.37777777777777777,Loss,Non-Win
3829521,Troyes,Fullback,0.16326530612244897,0.8367346938775511,Loss,Non-Win
3829521,Troyes,Goalkeeper,0.9285714285714286,0.07142857142857142,Loss,Non-Win
3829521,Troyes,Striker,0.6,0.4,Loss,Non-Win
3829521,Troyes,Wide Forward,0.42424242424242425,0.5757575757575758,Loss,Non-Win
3835332,Netherlands Women's,Attacking Midfield,0.75,0.25,Win,Win
3835332,Netherlands Women's,Center Back,0.671875,0.328125,Win,Win
3835332,Netherlands Women's,Defensive Midfield,0.7209302325581395,0.27906976744186046,Win,Win
3835332,Netherlands Women's,Fullback,0.07692307692307693,0.9230769230769231,Win,Win
3835332,Netherlands Women's,Goalkeeper,1.0,0.0,Win,Win
3835332,Netherlands Women's,Striker,0.5,0.5,Win,Win
3835332,Netherlands Women's,Wide Forward,0.2857142857142857,0.7142857142857143,Win,Win
3835332,Portugal Women's,Attacking Midfield,0.0,1.0,Loss,Non-Win
3835332,Portugal Women's,Center Back,0.7777777777777778,0.2222222222222222,Loss,Non-Win
3835332,Portugal Women's,Central Midfield,0.5652173913043478,0.43478260869565216,Loss,Non-Win
3835332,Portugal Women's,Defensive Midfield,0.8,0.2,Loss,Non-Win
3835332,Portugal Women's,Fullback,0.12727272727272726,0.8727272727272727,Loss,Non-Win
3835332,Portugal Women's,Goalkeeper,0.9444444444444444,0.05555555555555555,Loss,Non-Win
3835332,Portugal Women's,Striker,0.375,0.625,Loss,Non-Win
3835332,Portugal Women's,Wide Forward,0.06666666666666667,0.9333333333333333,Loss,Non-Win
3835334,Iceland Women's,Center Back,0.6666666666666666,0.3333333333333333,Draw,Non-Win
3835334,Iceland Women's,Central Midfield,0.45454545454545453,0.5454545454545454,Draw,Non-Win
3835334,Iceland Women's,Defensive Midfield,0.5714285714285714,0.42857142857142855,Draw,Non-Win
3835334,Iceland Women's,Fullback,0.08571428571428572,0.9142857142857143,Draw,Non-Win
3835334,Iceland Women's,Goalkeeper,0.8378378378378378,0.16216216216216217,Draw,Non-Win
3835334,Iceland Women's,Striker,0.0,1.0,Draw,Non-Win
3835334,Iceland Women's,Wide Forward,0.2727272727272727,0.7272727272727273,Draw,Non-Win
3835334,Italy Women's,Center Back,0.47761194029850745,0.5223880597014925,Draw,Non-Win
3835334,Italy Women's,Defensive Midfield,0.5,0.5,Draw,Non-Win
3835334,Italy Women's,Fullback,0.08333333333333333,0.9166666666666666,Draw,Non-Win
3835334,Italy Women's,Goalkeeper,1.0,0.0,Draw,Non-Win
3835334,Italy Women's,Striker,0.35,0.65,Draw,Non-Win
3835334,Italy Women's,Wide Forward,0.3103448275862069,0.6896551724137931,Draw,Non-Win
3835337,Denmark Women's,Center Back,0.5,0.5,Loss,Non-Win
3835337,Denmark Women's,Central Midfield,0.7727272727272727,0.22727272727272727,Loss,Non-Win
3835337,Denmark Women's,Fullback,0.2222222222222222,0.7777777777777778,Loss,Non-Win
3835337,Denmark Women's,Goalkeeper,0.9259259259259259,0.07407407407407407,Loss,Non-Win
3835337,Denmark Women's,Striker,0.7142857142857143,0.2857142857142857,Loss,Non-Win
3835337,Denmark Women's,Wide Forward,0.5333333333333333,0.4666666666666667,Loss,Non-Win
3835337,Spain Women's,Center Back,0.6638655462184874,0.33613445378151263,Win,Win
3835337,Spain Women's,Central Midfield,0.46153846153846156,0.5384615384615384,Win,Win
3835337,Spain Women's,Defensive Midfield,0.71875,0.28125,Win,Win
3835337,Spain Women's,Fullback,0.14754098360655737,0.8524590163934426,Win,Win
3835337,Spain Women's,Goalkeeper,0.9166666666666666,0.08333333333333333,Win,Win
3835337,Spain Women's,Striker,0.0,1.0,Win,Win
3835337,Spain Women's,Wide Forward,0.35714285714285715,0.6428571428571429,Win,Win
3837839,Paris Saint-Germain,Attacking Midfield,0.6875,0.3125,Draw,Non-Win
3837839,Paris Saint-Germain,Center Back,0.803030303030303,0.19696969696969696,Draw,Non-Win
3837839,Paris Saint-Germain,Central Midfield,0.5789473684210527,0.42105263157894735,Draw,Non-Win
3837839,Paris Saint-Germain,Defensive Midfield,0.6666666666666666,0.3333333333333333,Draw,Non-Win
3837839,Paris Saint-Germain,Fullback,0.05263157894736842,0.9473684210526315,Draw,Non-Win
3837839,Paris Saint-Germain,Goalkeeper,0.967741935483871,0.03225806451612903,Draw,Non-Win
3837839,Paris Saint-Germain,Striker,0.3684210526315789,0.631578947368421,Draw,Non-Win
3837839,Paris Saint-Germain,Wide Forward,0.55,0.45,Draw,Non-Win
3837839,Stade de Reims,Center Back,0.5,0.5,Draw,Non-Win
3837839,Stade de Reims,Central Midfield,0.6571428571428571,0.34285714285714286,Draw,Non-Win
3837839,Stade de Reims,Defensive Midfield,0.8888888888888888,0.1111111111111111,Draw,Non-Win
3837839,Stade de Reims,Fullback,0.2682926829268293,0.7317073170731707,Draw,Non-Win
3837839,Stade de Reims,Goalkeeper,1.0,0.0,Draw,Non-Win
3837839,Stade de Reims,Striker,1.0,0.0,Draw,Non-Win
3837839,Stade de Reims,Wide Forward,0.33962264150943394,0.660377358490566,Draw,Non-Win
3837918,Paris Saint-Germain,Center Back,0.6736842105263158,0.3263157894736842,Loss,Non-Win
3837918,Paris Saint-Germain,Central Midfield,0.575,0.425,Loss,Non-Win
3837918,Paris Saint-Germain,Defensive Midfield,0.7058823529411765,0.29411764705882354,Loss,Non-Win
3837918,Paris Saint-Germain,Fullback,0.2222222222222222,0.7777777777777778,Loss,Non-Win
3837918,Paris Saint-Germain,Goalkeeper,0.8333333333333334,0.16666666666666666,Loss,Non-Win
3837918,Paris Saint-Germain,Striker,0.7222222222222222,0.2777777777777778,Loss,Non-Win
3837918,Paris Saint-Germain,Wide Forward,0.7857142857142857,0.21428571428571427,Loss,Non-Win
3837918,Rennes,Center Back,0.41818181818181815,0.5818181818181818,Win,Win
3837918,Rennes,Defensive Midfield,0.6585365853658537,0.34146341463414637,Win,Win
3837918,Rennes,Fullback,0.11428571428571428,0.8857142857142857,Win,Win
3837918,Rennes,Goalkeeper,1.0,0.0,Win,Win
3837918,Rennes,Striker,0.5,0.5,Win,Win
3837918,Rennes,Wide Forward,0.4230769230769231,0.5769230769230769,Win,Win
3837947,Lens,Attacking Midfield,0.0,1.0,Loss,Non-Win
3837947,Lens,Center Back,0.6212121212121212,0.3787878787878788,Loss,Non-Win
3837947,Lens,Central Midfield,0.5769230769230769,0.4230769230769231,Loss,Non-Win
3837947,Lens,Defensive Midfield,0.75,0.25,Loss,Non-Win
3837947,Lens,Fullback,0.19230769230769232,0.8076923076923077,Loss,Non-Win
3837947,Lens,Goalkeeper,1.0,0.0,Loss,Non-Win
3837947,Lens,Striker,0.6,0.4,Loss,Non-Win
3837947,Lens,Wide Forward,0.6,0.4,Loss,Non-Win
3837947,Paris Saint-Germain,Center Back,0.782608695652174,0.21739130434782608,Win,Win
3837947,Paris Saint-Germain,Central Midfield,0.4,0.6,Win,Win
3837947,Paris Saint-Germain,Defensive Midfield,0.6829268292682927,0.3170731707317073,Win,Win
3837947,Paris Saint-Germain,Fullback,0.2222222222222222,0.7777777777777778,Win,Win
3837947,Paris Saint-Germain,Goalkeeper,1.0,0.0,Win,Win
3837947,Paris Saint-Germain,Striker,0.5777777777777777,0.4222222222222222,Win,Win
3837947,Paris Saint-Germain,Wide Forward,0.6363636363636364,0.36363636363636365,Win,Win
3844384,England Women's,Attacking Midfield,0.3333333333333333,0.6666666666666666,Win,Win
3844384,England Women's,Center Back,0.6666666666666666,0.3333333333333333,Win,Win
3844384,England Women's,Defensive Midfield,0.631578947368421,0.3684210526315789,Win,Win
3844384,England Women's,Fullback,0.08333333333333333,0.9166666666666666,Win,Win
3844384,England Women's,Goalkeeper,1.0,0.0,Win,Win
3844384,England Women's,Striker,0.8,0.2,Win,Win
3844384,England Women's,Wide Forward,0.06666666666666667,0.9333333333333333,Win,Win
3844384,Spain Women's,Attacking Midfield,0.8181818181818182,0.18181818181818182,Loss,Non-Win
3844384,Spain Women's,Center Back,0.5154639175257731,0.4845360824742268,Loss,Non-Win
3844384,Spain Women's,Central Midfield,0.8235294117647058,0.17647058823529413,Loss,Non-Win
3844384,Spain Women's,Defensive Midfield,0.6176470588235294,0.38235294117647056,Loss,Non-Win
3844384,Spain Women's,Fullback,0.20754716981132076,0.7924528301886793,Loss,Non-Win
3844384,Spain Women's,Goalkeeper,0.9354838709677419,0.06451612903225806,Loss,Non-Win
3844384,Spain Women's,Striker,0.5,0.5,Loss,Non-Win
3844384,Spain Women's,Wide Forward,0.15151515151515152,0.8484848484848485,Loss,Non-Win
3845507,France Women's,Attacking Midfield,0.5833333333333334,0.4166666666666667,Loss,Non-Win
3845507,France Women's,Center Back,0.6779661016949152,0.3220338983050847,Loss,Non-Win
3845507,France Women's,Defensive Midfield,0.6666666666666666,0.3333333333333333,Loss,Non-Win
3845507,France Women's,Fullback,0.14545454545454545,0.8545454545454545,Loss,Non-Win
3845507,France Women's,Goalkeeper,0.9523809523809523,0.047619047619047616,Loss,Non-Win
3845507,France Women's,Striker,0.6666666666666666,0.3333333333333333,Loss,Non-Win
3845507,France Women's,Wide Forward,0.10256410256410256,0.8974358974358975,Loss,Non-Win
3845507,Germany Women's,Center Back,0.4714285714285714,0.5285714285714286,Win,Win
3845507,Germany Women's,Central Midfield,0.38095238095238093,0.6190476190476191,Win,Win
3845507,Germany Women's,Defensive Midfield,0.36363636363636365,0.6363636363636364,Win,Win
3845507,Germany Women's,Fullback,0.08,0.92,Win,Win
3845507,Germany Women's,Goalkeeper,0.96,0.04,Win,Win
3845507,Germany Women's,Striker,0.7142857142857143,0.2857142857142857,Win,Win
3845507,Germany Women's,Wide Forward,0.36666666666666664,0.6333333333333333,Win,Win
3847567,England Women's,Attacking Midfield,0.8181818181818182,0.18181818181818182,Win,Win
3847567,England Women's,Center Back,0.676923076923077,0.3230769230769231,Win,Win
3847567,England Women's,Defensive Midfield,0.59375,0.40625,Win,Win
3847567,England Women's,Fullback,0.13333333333333333,0.8666666666666667,Win,Win
3847567,England Women's,Goalkeeper,1.0,0.0,Win,Win
3847567,England Women's,Striker,0.42857142857142855,0.5714285714285714,Win,Win
3847567,England Women's,Wide Forward,0.2727272727272727,0.7272727272727273,Win,Win
3847567,Germany Women's,Attacking Midfield,0.0,1.0,Loss,Non-Win
3847567,Germany Women's,Center Back,0.5454545454545454,0.45454545454545453,Loss,Non-Win
3847567,Germany Women's,Central Midfield,0.35714285714285715,0.6428571428571429,Loss,Non-Win
3847567,Germany Women's,Defensive Midfield,0.5416666666666666,0.4583333333333333,Loss,Non-Win
3847567,Germany Women's,Fullback,0.2619047619047619,0.7380952380952381,Loss,Non-Win
3847567,Germany Women's,Goalkeeper,0.8928571428571429,0.10714285714285714,Loss,Non-Win
3847567,Germany Women's,Striker,0.5,0.5,Loss,Non-Win
3847567,Germany Women's,Wide Forward,0.3333333333333333,0.6666666666666666,Loss,Non-Win
3857257,Australia,Attacking Midfield,0.8,0.2,Win,Win
3857257,Australia,Center Back,0.5882352941176471,0.4117647058823529,Win,Win
3857257,Australia,Defensive Midfield,0.5,0.5,Win,Win
3857257,Australia,Fullback,0.17073170731707318,0.8292682926829268,Win,Win
3857257,Australia,Goalkeeper,0.972972972972973,0.02702702702702703,Win,Win
3857257,Australia,Striker,0.5333333333333333,0.4666666666666667,Win,Win
3857257,Australia,Wide Forward,0.3448275862068966,0.6551724137931034,Win,Win
3857257,Denmark,Center Back,0.6666666666666666,0.3333333333333333,Loss,Non-Win
3857257,Denmark,Central Midfield,0.5862068965517241,0.41379310344827586,Loss,Non-Win
3857257,Denmark,Defensive Midfield,0.6097560975609756,0.3902439024390244,Loss,Non-Win
3857257,Denmark,Fullback,0.12280701754385964,0.8771929824561403,Loss,Non-Win
3857257,Denmark,Goalkeeper,0.9629629629629629,0.037037037037037035,Loss,Non-Win
3857257,Denmark,Striker,1.0,0.0,Loss,Non-Win
3857257,Denmark,Wide Forward,0.12903225806451613,0.8709677419354839,Loss,Non-Win
3857270,Portugal,Attacking Midfield,0.6363636363636364,0.36363636363636365,Win,Win
3857270,Portugal,Center Back,0.5384615384615384,0.46153846153846156,Win,Win
3857270,Portugal,Central Midfield,0.6923076923076923,0.3076923076923077,Win,Win
3857270,Portugal,Defensive Midfield,0.7894736842105263,0.21052631578947367,Win,Win
3857270,Portugal,Fullback,0.0975609756097561,0.9024390243902439,Win,Win
3857270,Portugal,Goalkeeper,1.0,0.0,Win,Win
3857270,Portugal,Striker,0.6428571428571429,0.35714285714285715,Win,Win
3857270,Portugal,Wide Forward,0.47058823529411764,0.5294117647058824,Win,Win
3857270,Uruguay,Center Back,0.7638888888888888,0.2361111111111111,Loss,Non-Win
3857270,Uruguay,Central Midfield,0.5,0.5,Loss,Non-Win
3857270,Uruguay,Defensive Midfield,0.574468085106383,0.425531914893617,Loss,Non-Win
3857270,Uruguay,Fullback,0.13043478260869565,0.8695652173913043,Loss,Non-Win
3857270,Uruguay,Goalkeeper,1.0,0.0,Loss,Non-Win
3857270,Uruguay,Striker,0.375,0.625,Loss,Non-Win
3857270,Uruguay,Wide Forward,0.3333333333333333,0.6666666666666666,Loss,Non-Win
3857272,England,Attacking Midfield,0.14285714285714285,0.8571428571428571,Draw,Non-Win
3857272,England,Center Back,0.7195121951219512,0.2804878048780488,Draw,Non-Win
3857272,England,Defensive Midfield,0.5357142857142857,0.4642857142857143,Draw,Non-Win
3857272,England,Fullback,0.14035087719298245,0.8596491228070176,Draw,Non-Win
3857272,England,Goalkeeper,1.0,0.0,Draw,Non-Win
